Sports_720P-00a1, greedy, 0.9, 709038.0, 0.0151351950513, 725.579604579
Sports_720P-0104, greedy, 0.9, 592540.0, 0.0221942923127, 960.954
Sports_720P-058f, greedy, 0.9, 584054.0, 0.0195737099135, 920.013755732
Sports_720P-07d0, greedy, 0.9, 346559.0, 2.74621354409e-05, 273.579034942
Sports_720P-0b9e, greedy, 0.9, 604597.0, 0.0247917621859, 617.53
Sports_720P-17fb, greedy, 0.9, 394248.0, 0.00532671691197, 977.548494983
Sports_720P-2191, greedy, 0.9, 291772.0, 0.00374751139495, 559.1676397
Sports_720P-2234, greedy, 0.9, 644607.0, 0.00959746609941, 12.7816666667
Sports_720P-2632, greedy, 0.9, 353718.0, 0.0142874860237, 680.119760479
Sports_720P-2c06, greedy, 0.9, 58653.0, 0.154183462011, 25153.796
Sports_720P-2c80, greedy, 0.9, 517315.0, 0.0230289062716, 907.439597315
Sports_720P-3072, greedy, 0.9, 285894.0, 3.6129409219e-05, 699.451666667
Sports_720P-3338, greedy, 0.9, 424053.0, 0.000488996020765, 614.224532225
Sports_720P-33c6, greedy, 0.9, 368664.0, 0.0, 410.696666667
Sports_720P-38a1, greedy, 0.9, 342084.0, 5.48780296476e-05, 817.376039933
Sports_720P-3eb4, greedy, 0.9, 312031.0, 5.58790998433e-06, 382.243512974
Sports_720P-3ffe, greedy, 0.9, 307635.0, 0.000887029875901, 1124.17304493
Sports_720P-4b69, greedy, 0.9, 586376.0, 0.0234732445404, 855.676666667
Sports_720P-50cf, greedy, 0.9, 598800.0, 0.00336052618641, 1288.37214137
Sports_720P-531c, greedy, 0.9, 452722.0, 0.00672361702486, 362.705
Sports_720P-5833, greedy, 0.9, 253614.0, 0.00101807979319, 1786.24
Sports_720P-5ae1, greedy, 0.9, 534346.0, 0.0104726374967, 1018.24625624
Sports_720P-5bfd, greedy, 0.9, 409240.0, 1.68650729494e-05, 162.997918835
Sports_720P-5e39, greedy, 0.9, 359334.0, 0.000727927928189, 255.34109817
Sports_720P-5ea4, greedy, 0.9, 662995.0, 0.0404032820655, 764.756243756
Sports_720P-62ba, greedy, 0.9, 386891.0, 0.0, 381.632279534
Sports_720P-6365, greedy, 0.9, 488000.0, 0.0107822727769, 1127.63416667
Sports_720P-675b, greedy, 0.9, 348259.0, 5.27182053107e-06, 439.294
Sports_720P-69a0, greedy, 0.9, 256535.0, 0.00054588122913, 860.913477537
Sports_720P-6bb7, greedy, 0.9, 360405.0, 0.000618933899028, 260.13
Sports_720P-6d04, greedy, 0.9, 509619.0, 0.0186317099753, 1331.665
Sports_720P-7ba7, greedy, 0.9, 536286.0, 0.00649092053801, 873.236272879
