Sports_1080P-0063, greedy, 0.9, 1216495.0, 0.0369842448275, 1827.98602794
Sports_1080P-0640, greedy, 0.9, 876748.0, 0.0255167501664, 427.241666667
Sports_1080P-08e1, greedy, 0.9, 1369419.0, 0.00560309278982, 963.600798403
Sports_1080P-0d0c, greedy, 0.9, 1447064.0, 0.0391584676703, 2857.03663614
Sports_1080P-15d1, greedy, 0.9, 1212844.0, 0.0194678543162, 1204.73666667
Sports_1080P-19d8, greedy, 0.9, 683602.0, 0.00147206949117, 761.038269551
Sports_1080P-1ae3, greedy, 0.9, 854124.0, 0.0276801698813, 1543.82166667
Sports_1080P-1bf7, greedy, 0.9, 1132993.0, 0.0169409464132, 1116.64
Sports_1080P-1d78, greedy, 0.9, 1219588.0, 0.0371422530846, 839.76
Sports_1080P-241e, greedy, 0.9, 1242198.0, 0.0111163921359, 2360.735
Sports_1080P-2524, greedy, 0.9, 900786.0, 0.0014493858984, 1683.91242702
Sports_1080P-28a6, greedy, 0.9, 855769.0, 0.000549972153629, 880.133111481
Sports_1080P-2a21, greedy, 0.9, 458759.0, 0.00014561060465, 6244.86
Sports_1080P-3a3b, greedy, 0.9, 711935.0, 0.0363473419243, 1042.718
Sports_1080P-3db7, greedy, 0.9, 646273.0, 0.00419491280933, 606.550898204
Sports_1080P-3eb0, greedy, 0.9, 413787.0, 0.0, 878.244
Sports_1080P-43e2, greedy, 0.9, 1041522.0, 0.0150709715016, 1193.88166667
Sports_1080P-46ed, greedy, 0.9, 985945.0, 0.0231507359667, 1482.13772455
Sports_1080P-47e9, greedy, 0.9, 160382.0, 0.0160613791468, 35190.9181637
Sports_1080P-4978, greedy, 0.9, 903189.0, 0.0103698220077, 1597.82717283
Sports_1080P-49c5, greedy, 0.9, 231968.0, 0.0, 2103.41597338
Sports_1080P-4e05, greedy, 0.9, 1193133.0, 0.0383999388067, 1147.8742515
Sports_1080P-53a0, greedy, 0.9, 1188195.0, 0.0286880627541, 1674.38602329
Sports_1080P-5d25, greedy, 0.9, 1236462.0, 0.0538074072912, 1010.76666667
Sports_1080P-6571, greedy, 0.9, 730728.0, 0.0015934802584, 832.576666667
Sports_1080P-6710, greedy, 0.9, 936521.0, 0.00520792262073, 442.417165669
Sports_1080P-679d, greedy, 0.9, 687932.0, 0.00715106649912, 1477.41930116
Sports_1080P-7203, greedy, 0.9, 808623.0, 0.010375601736, 694.953488372
Sports_1080P-7584, greedy, 0.9, 842787.0, 0.00069062761485, 1744.726
Sports_1080P-76a2, greedy, 0.9, 661356.0, 0.00278298759309, 2427.0825
Sports_1080P-78fa, greedy, 0.9, 1127958.0, 0.0209693283568, 2590.646
Sports_1080P-7b51, greedy, 0.9, 1472049.0, 0.0441730023022, 1768.72833333
Sports_1080P-7dba, greedy, 0.9, 902797.0, 0.0146533368013, 1301.20359281
